employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary,satisfaction_level,last_evaluation
69159,6,106,6,0,0,0,management,high,0.53,0.47
69170,4,179,3,0,0,0,management,high,0.88,0.81
69187,5,217,3,0,0,0,management,high,0.8,0.6
69191,4,184,3,0,0,0,marketing,low,0.68,0.79
69200,3,210,2,0,0,0,sales,low,0.66,0.6
69205,4,246,2,0,0,0,accounting,low,0.61,0.61
69207,4,262,3,0,0,0,support,low,0.74,0.55
69211,4,245,3,1,0,1,technical,low,0.61,0.83
69214,3,222,3,1,0,1,management,low,0.57,0.99
69215,4,146,4,0,0,1,marketing,medium,0.68,0.54
69216,4,263,3,0,0,1,marketing,medium,0.75,0.79
69228,5,134,2,0,0,1,marketing,medium,0.29,0.57
69234,5,250,4,0,0,1,sales,medium,0.81,0.81
69247,4,173,3,0,0,0,sales,medium,0.53,0.68
69248,6,173,3,0,0,0,sales,medium,0.42,0.96
97313,4,252,3,1,0,0,sales,medium,0.64,0.67
69263,2,230,4,0,0,0,sales,medium,0.63,0.5
69268,4,212,2,1,0,0,sales,medium,0.81,0.81
69280,5,187,2,0,0,0,sales,medium,0.71,0.66
69282,5,241,2,0,0,0,sales,medium,0.7,0.83
69288,3,164,4,0,0,0,IT,medium,0.53,1.0
69291,6,218,6,1,0,0,product_mng,high,0.16,0.93
97868,4,194,3,0,0,0,product_mng,low,0.17,0.55
1777,3,158,2,0,0,0,product_mng,medium,0.7,0.95
3280,2,149,4,0,0,0,product_mng,medium,0.43,0.88
69315,4,161,2,0,0,0,IT,medium,0.49,0.62
69316,5,226,2,0,0,0,management,high,0.5,0.9
69323,2,111,2,0,0,0,management,high,0.57,0.59
69328,4,258,3,0,0,0,management,high,0.68,0.75
69332,3,266,2,0,0,0,management,high,0.62,0.61
69341,3,253,3,0,0,0,management,high,0.69,0.75
4457,5,160,3,0,0,0,management,high,0.63,0.7
69347,5,230,3,1,0,0,marketing,low,0.76,0.62
69348,5,198,3,0,0,0,sales,low,0.62,0.76
69349,3,250,3,0,0,0,accounting,low,0.82,0.69
69356,4,225,5,0,0,0,support,low,0.2,0.7
5539,3,178,3,1,0,0,technical,low,0.16,0.7
69358,4,196,3,0,0,0,management,low,0.2,0.78
6247,4,240,2,0,0,0,marketing,low,0.53,0.51
69380,3,204,3,0,0,0,marketing,low,0.71,0.63
69382,3,250,3,0,0,0,marketing,low,0.7,0.93
8896,2,224,2,0,0,0,sales,low,0.92,0.94
9520,4,268,3,0,0,0,sales,low,0.81,0.92
69394,5,167,3,0,0,0,sales,low,0.79,0.62
69398,3,168,3,0,0,0,sales,low,0.53,0.64
69401,4,168,2,0,0,0,sales,low,0.51,0.56
69405,5,158,3,0,0,0,sales,low,0.78,0.9
69415,3,240,3,0,0,0,sales,low,0.5,0.91
69417,4,261,4,0,0,0,sales,medium,0.92,1.0
69420,4,176,2,0,0,0,technical,medium,0.59,0.54
69424,3,217,3,0,0,0,support,medium,0.77,0.55
69426,5,224,2,0,0,0,support,medium,0.74,0.87
69435,4,196,3,0,0,0,support,medium,0.67,0.97
69443,3,223,3,0,0,0,support,medium,0.56,0.59
69449,5,131,5,1,0,0,support,medium,0.84,0.44
9748,2,167,2,0,0,0,support,medium,0.53,0.77
11060,5,273,3,0,0,0,support,medium,0.86,0.71
69467,3,98,3,0,0,0,support,medium,0.77,0.68
69468,4,253,3,0,0,0,support,medium,0.97,0.94
69473,5,174,3,0,0,0,support,medium,0.69,0.87
11590,3,274,2,0,0,0,support,high,0.73,0.9
69483,6,174,5,0,0,0,technical,low,0.42,0.47
69486,5,173,5,0,0,0,technical,medium,0.4,0.47
69495,2,198,4,0,0,0,technical,medium,0.33,0.41
12328,3,238,2,0,0,0,management,medium,0.68,0.66
69504,3,256,2,0,0,0,IT,medium,0.78,0.8
69510,3,179,2,0,0,0,IT,low,0.92,0.6
69512,4,273,4,1,0,0,IT,low,0.66,0.66
69519,3,104,4,0,0,0,IT,low,0.6,0.45
12799,4,208,3,1,0,0,IT,low,0.86,0.83
69532,3,275,2,0,0,0,product_mng,low,0.61,0.49
13850,3,231,2,1,0,0,product_mng,low,0.71,0.68
69537,4,186,3,0,0,0,product_mng,low,0.86,0.62
69547,3,241,3,0,0,0,product_mng,low,0.96,0.59
69551,3,194,2,1,0,0,IT,low,0.7,0.54
69566,4,196,3,0,0,1,management,high,0.38,0.49
69569,6,185,3,0,0,1,management,high,0.39,0.75
15849,2,148,2,1,0,1,management,high,0.49,0.4
19943,4,150,3,0,0,1,management,high,0.78,0.62
21309,5,121,5,0,0,1,management,high,0.74,0.79
69611,4,266,3,0,0,1,management,high,0.82,0.76
69615,2,109,6,0,0,0,sales,low,0.6,0.42
69629,3,143,4,0,0,0,sales,low,0.72,0.99
69630,3,174,3,0,0,0,sales,low,0.73,0.97
69633,4,159,2,0,0,0,sales,medium,0.89,0.55
21578,4,157,2,0,0,0,sales,medium,0.74,0.94
22876,2,222,2,0,0,0,sales,medium,0.83,0.57
69647,5,199,5,1,0,0,sales,medium,0.24,0.88
69651,3,255,7,1,0,0,sales,medium,0.93,0.89
69663,4,253,7,0,0,0,sales,medium,0.96,0.62
69666,5,149,7,1,0,0,sales,medium,0.16,0.68
69667,6,285,7,0,0,0,sales,medium,0.21,0.85
69672,3,164,7,0,0,0,sales,medium,0.69,0.54
69673,3,243,3,1,0,0,sales,medium,0.66,0.96
69675,2,207,7,0,0,0,sales,medium,0.67,0.39
69684,4,186,7,0,0,0,sales,medium,0.85,0.58
69686,4,211,7,0,0,0,sales,high,0.37,0.92
69687,2,190,3,0,0,0,sales,low,0.64,0.64
69688,2,241,3,0,0,0,sales,medium,0.91,0.82
69690,3,206,3,0,0,0,sales,medium,0.96,0.68
69699,4,273,3,0,0,0,sales,medium,0.74,0.7
69722,2,157,3,0,0,0,sales,medium,0.94,0.99
25198,3,183,2,0,0,0,sales,low,0.37,0.72
69726,3,151,6,1,0,0,sales,low,0.92,0.85
69736,3,217,3,0,0,0,sales,low,0.86,0.72
26960,5,235,8,1,0,0,sales,low,0.66,0.49
69739,4,127,8,0,0,0,sales,low,0.19,0.61
69744,5,167,8,0,0,0,sales,low,0.65,0.61
29528,3,260,8,0,0,0,sales,low,0.92,0.44
69761,3,240,8,0,0,0,sales,low,0.83,0.8
29627,4,187,3,0,0,0,sales,low,0.94,0.82
69770,3,126,2,0,0,0,sales,low,0.42,0.69
69775,6,168,3,0,0,0,sales,low,0.78,0.53
69781,4,197,5,0,0,0,sales,low,0.58,0.76
69786,2,170,8,0,0,0,sales,low,0.5,0.64
69796,3,219,8,1,0,0,IT,low,0.82,0.76
31540,6,137,8,1,0,0,product_mng,low,0.97,0.92
69805,3,225,4,0,0,0,product_mng,low,0.8,0.93
31704,3,194,3,0,0,0,product_mng,low,0.82,0.84
69807,5,251,4,0,0,0,product_mng,low,0.95,0.99
69809,5,195,4,0,0,0,IT,low,0.88,0.51
69821,3,180,7,0,0,1,management,high,0.5,0.86
69825,2,225,7,1,0,1,management,high,0.53,0.8
33527,3,229,7,0,0,1,management,high,0.82,0.74
69845,6,144,7,0,0,1,management,high,0.15,0.74
69846,3,129,3,0,0,1,management,high,0.92,0.7
69850,3,172,10,0,0,1,management,high,0.53,0.74
69856,4,220,10,0,0,0,marketing,medium,0.58,1.0
34240,3,273,10,0,0,0,sales,medium,0.88,0.74
69868,3,245,10,0,0,0,accounting,medium,0.85,0.72
69881,5,264,10,1,0,0,support,medium,0.99,0.68
69887,3,268,10,0,0,0,technical,medium,0.94,0.73
69889,3,172,3,0,0,0,management,medium,0.63,0.94
69891,3,245,3,0,0,0,marketing,medium,0.85,0.9
69900,5,192,3,0,0,0,marketing,medium,0.95,0.66
69905,3,268,4,0,0,0,marketing,high,0.71,0.66
69911,4,244,3,0,0,0,sales,low,0.49,0.88
69924,4,222,4,0,0,0,sales,medium,0.71,0.69
34682,5,239,2,0,0,0,sales,medium,0.52,0.62
69935,3,143,4,0,0,0,sales,medium,0.48,0.72
69937,3,160,3,0,0,0,sales,medium,0.82,0.79
69939,2,255,7,0,0,0,sales,low,0.83,0.76
69941,4,152,7,0,0,0,sales,low,0.85,0.87
69948,4,226,7,0,0,0,sales,low,0.57,0.64
69957,5,266,7,0,0,0,IT,low,0.16,0.63
69961,5,256,7,0,0,0,product_mng,low,0.85,0.64
36441,3,198,3,1,0,0,product_mng,low,0.82,0.67
38181,4,254,7,0,0,0,product_mng,low,0.9,0.89
69973,2,104,7,0,0,0,product_mng,low,0.92,0.64
69983,4,136,7,0,0,0,IT,low,0.9,0.48
40344,5,205,3,0,0,0,IT,low,0.82,0.8
41825,4,236,3,1,0,0,IT,low,0.84,0.81
70002,3,176,3,0,0,0,IT,low,0.92,0.65
70005,3,148,3,0,0,0,IT,low,0.82,
42620,4,146,3,1,0,0,IT,low,0.8,0.8
70019,3,242,2,0,0,0,IT,low,0.6,0.85
43334,5,115,6,1,0,0,marketing,high,0.14,0.38
70032,4,150,3,0,0,0,accounting,high,0.85,0.89
70036,3,239,8,0,0,0,accounting,high,0.55,0.81
70038,4,178,8,0,0,0,IT,medium,0.49,0.71
70046,5,263,8,0,0,0,IT,medium,0.82,0.58
70051,3,272,8,0,0,0,management,high,0.59,0.77
70063,3,133,8,0,0,0,marketing,medium,0.9,0.82
70064,3,149,3,1,0,0,marketing,medium,0.62,0.72
70067,3,193,2,0,0,0,marketing,medium,0.61,0.68
44232,5,174,3,1,0,0,sales,medium,0.52,0.55
70088,4,223,5,0,0,0,sales,medium,0.79,0.87
70096,4,201,8,0,0,0,sales,medium,0.49,0.89
70101,2,139,8,0,0,0,sales,medium,0.73,0.67
70103,5,241,8,0,0,0,sales,medium,0.67,0.49
70114,4,187,4,1,0,0,sales,medium,0.52,0.61
70119,4,192,3,0,0,0,sales,medium,0.72,0.64
70124,5,142,4,0,0,0,IT,medium,0.48,0.5
70128,4,229,4,0,0,0,product_mng,medium,0.19,0.79
49964,3,104,7,0,0,0,product_mng,high,0.49,0.49
70135,3,255,7,0,0,0,product_mng,low,0.9,0.76
70141,4,212,7,0,0,0,product_mng,medium,0.49,0.49
70149,2,235,7,0,0,0,IT,medium,0.6,0.53
70150,3,237,3,1,0,0,IT,medium,0.62,0.85
70151,4,253,10,0,0,1,management,high,0.64,0.5
70154,3,193,10,0,0,1,management,high,0.22,0.94
70156,3,259,10,1,0,1,management,high,0.9,0.55
50735,5,266,10,0,0,1,management,high,0.74,0.95
70178,3,185,10,0,0,1,management,high,0.85,0.54
70182,3,172,10,0,0,1,marketing,high,0.33,0.65
70191,4,180,3,0,0,0,IT,low,0.5,0.73
70208,2,157,3,0,1,0,sales,low,0.38,0.53
70212,5,262,6,0,1,0,sales,medium,0.8,0.86
70219,7,272,4,0,1,0,sales,medium,0.11,0.88
70223,5,223,5,0,1,0,sales,low,0.72,0.87
70226,2,159,3,0,1,0,sales,low,0.37,0.52
70229,2,153,3,0,1,0,sales,low,0.41,0.5
70242,6,247,4,0,1,0,sales,low,0.1,0.77
70247,5,259,5,0,1,0,sales,low,0.92,0.85
70249,5,224,5,0,1,0,sales,low,0.89,1.0
70260,2,142,3,0,1,0,sales,low,0.42,0.53
70264,2,135,3,0,1,0,sales,low,0.45,0.54
54600,6,305,4,0,1,0,sales,low,0.11,0.81
70276,4,234,5,0,1,0,sales,low,0.84,0.92
70277,2,148,3,0,1,0,sales,low,0.41,0.55
70281,2,137,3,0,1,0,sales,low,0.36,0.56
70284,2,143,3,0,1,0,sales,low,0.38,0.54
70286,2,160,3,0,1,0,sales,low,0.45,0.47
70290,4,255,6,0,1,0,sales,low,0.78,0.99
55174,2,160,3,1,1,1,sales,low,0.45,0.51
70316,5,262,5,0,1,0,sales,low,0.76,0.89
70336,6,282,4,0,1,0,sales,low,0.11,0.83
55920,2,147,3,0,1,0,sales,low,0.38,0.55
70341,6,304,4,0,1,0,sales,low,0.09,0.95
70346,2,139,3,0,1,0,sales,low,0.46,0.57
70360,2,158,3,0,1,0,sales,low,0.4,0.53
70363,5,242,5,0,1,0,sales,low,0.89,0.92
70369,4,239,5,0,1,0,sales,low,0.82,0.87
70370,2,135,3,0,1,0,sales,low,0.4,0.49
70371,2,128,3,0,1,0,accounting,low,0.41,0.46
70372,2,132,3,0,1,0,accounting,low,0.38,0.5
70375,6,294,4,0,1,0,accounting,low,0.09,0.62
70376,2,134,3,0,1,0,hr,low,0.45,0.57
70380,2,145,3,0,1,0,hr,low,0.4,0.51
70381,2,140,3,0,1,0,hr,low,0.45,0.55
70389,4,246,6,0,1,0,hr,low,0.84,0.87
70391,6,255,4,0,1,0,technical,low,0.1,0.94
70401,2,137,3,0,1,0,technical,low,0.38,0.46
70403,2,126,3,0,1,0,technical,low,0.45,0.5
70407,6,306,4,0,1,0,technical,low,0.11,0.89
70415,2,152,3,0,1,0,technical,low,0.41,0.54
70423,5,269,5,0,1,0,technical,low,0.87,0.88
70424,2,158,3,0,1,0,technical,low,0.45,0.48
70429,2,127,3,0,1,0,technical,low,0.4,0.46
70433,7,281,4,0,1,0,technical,low,0.1,0.8
70436,6,276,4,0,1,0,technical,low,0.09,0.89
70437,3,182,4,0,1,0,technical,low,0.84,0.74
58706,2,147,3,0,1,0,support,low,0.4,0.55
70450,3,273,6,0,1,0,support,low,0.57,0.7
70453,2,148,3,0,1,0,support,low,0.4,0.54
70454,2,147,3,0,1,0,support,low,0.43,0.47
70459,6,152,2,0,1,0,support,low,0.13,0.78
70462,2,135,3,0,1,0,support,low,0.44,0.55
70463,2,134,3,0,1,0,support,low,0.38,0.55
70466,2,132,3,0,1,0,support,low,0.39,0.54
70470,7,307,4,0,1,0,support,low,0.1,0.92
70478,2,140,3,0,1,0,support,low,0.37,0.46
60470,7,255,4,0,1,0,support,low,0.11,0.94
70485,6,309,4,0,1,0,technical,low,0.1,0.81
70487,2,128,3,0,1,0,technical,low,0.38,0.54
60474,4,225,5,0,1,0,technical,low,0.85,1.0
60633,5,226,5,0,1,0,management,medium,0.85,0.91
70506,7,308,4,0,1,0,IT,medium,0.11,0.93
70510,6,244,5,0,1,0,IT,medium,0.1,0.95
70513,2,132,3,0,1,0,IT,medium,0.36,0.56
70516,6,286,4,0,1,0,IT,medium,0.11,0.94
70526,6,161,4,0,1,0,IT,medium,0.81,0.7
70528,2,153,3,0,1,0,product_mng,medium,0.43,0.54
61380,4,264,6,0,1,0,product_mng,medium,0.9,0.98
70539,5,223,5,1,1,0,product_mng,medium,0.76,0.86
70544,2,135,3,0,1,0,product_mng,medium,0.43,0.5
62101,2,277,3,0,1,0,IT,medium,0.74,0.99
64570,5,275,4,0,1,0,product_mng,medium,0.09,0.77
70575,2,149,3,0,1,0,product_mng,high,0.45,0.49
70576,7,295,4,0,1,0,product_mng,low,0.09,0.87
70578,6,277,4,0,1,0,product_mng,medium,0.11,0.97
70584,7,306,4,0,1,0,product_mng,medium,0.11,0.79
70590,6,295,4,0,1,0,product_mng,medium,0.1,0.83
70591,2,137,3,0,1,0,marketing,medium,0.4,0.54
70594,2,157,3,0,1,0,sales,low,0.43,0.56
70602,2,142,3,0,1,0,accounting,low,0.39,0.56
70603,2,140,3,0,1,0,support,low,0.45,0.54
66578,2,151,3,0,1,0,technical,low,0.38,0.49
70617,4,139,3,0,1,1,management,low,0.79,0.59
70628,4,249,6,0,1,0,marketing,low,0.84,0.85
70629,6,291,4,0,1,0,marketing,low,0.11,0.77
70643,6,305,4,0,1,0,marketing,low,0.11,0.87
70646,5,232,3,0,1,0,sales,low,0.17,0.84
70651,2,132,3,0,1,0,sales,low,0.44,0.45
70652,2,130,3,0,1,0,sales,low,0.37,0.57
70658,6,291,4,0,1,0,sales,low,0.1,0.79
67774,2,130,3,0,1,0,sales,low,0.4,0.5
69724,5,246,5,0,1,0,sales,low,0.89,1.0
70685,2,143,3,0,1,0,sales,low,0.42,0.48
70692,2,129,3,0,1,0,sales,low,0.46,0.55
70314,6,255,4,0,1,0,sales,low,0.09,0.83
70714,2,155,3,0,1,0,sales,low,0.37,0.51
75454,6,265,4,0,1,0,sales,low,0.1,0.77
76647,6,279,4,0,1,0,sales,low,0.1,0.84
70723,6,284,4,0,1,0,sales,low,0.11,0.97
78108,5,221,6,0,1,0,sales,medium,0.9,1.0
70731,2,154,3,0,1,0,sales,medium,0.38,0.52
70732,2,147,3,0,1,0,sales,medium,0.36,0.52
80962,2,150,3,0,1,0,sales,medium,0.42,0.46
70768,7,267,4,0,1,0,sales,medium,0.09,0.94
70778,2,158,3,0,1,0,sales,medium,0.43,0.52
70780,7,224,5,0,1,0,accounting,medium,0.24,0.46
70786,4,257,5,0,1,0,accounting,medium,0.91,1.0
81357,2,148,3,0,1,0,accounting,medium,0.44,0.5
70802,3,177,4,0,1,0,hr,medium,0.71,0.87
70806,2,155,3,0,1,0,hr,medium,0.4,0.49
70812,2,144,3,0,1,0,hr,medium,0.43,0.47
70813,6,289,4,0,1,0,hr,high,0.09,0.85
81641,2,160,3,0,1,0,technical,low,0.43,0.52
70816,4,258,5,0,1,0,technical,medium,0.9,0.96
70819,5,234,5,0,1,0,technical,medium,0.84,1.0
70820,2,137,3,0,1,0,technical,medium,0.37,0.48
70824,5,263,2,0,1,0,technical,medium,0.86,0.68
70843,6,251,4,0,1,0,technical,low,0.11,0.84
70848,2,133,3,0,1,0,technical,low,0.37,0.57
70850,2,132,3,0,1,0,technical,low,0.4,0.46
82038,4,158,4,1,1,0,technical,low,0.14,0.62
70857,2,135,3,0,1,0,technical,low,0.4,0.46
82097,4,216,6,0,1,0,technical,low,0.75,1.0
70878,6,300,5,1,1,0,support,low,0.11,0.84
70886,2,138,3,0,1,0,support,low,0.46,0.49
70893,6,260,4,0,1,0,support,low,0.11,0.92
70895,2,132,3,0,1,0,support,low,0.38,0.49
70913,3,183,5,0,1,0,support,low,0.7,0.89
85105,6,250,4,0,1,0,support,low,0.09,0.82
70927,2,151,3,0,1,0,support,low,0.37,0.45
70934,6,292,4,0,1,0,support,low,0.1,0.83
70935,2,140,3,0,1,0,support,low,0.38,0.57
70945,5,221,5,0,1,0,support,low,0.9,1.0
70946,2,138,3,0,1,0,support,low,0.44,0.51
88637,2,132,3,0,1,0,technical,low,0.36,0.5
70953,7,133,5,0,1,0,technical,low,0.31,0.84
70958,6,283,4,1,1,0,technical,low,0.1,0.84
70973,2,129,3,0,1,0,management,low,0.42,0.48
88667,4,249,5,0,1,0,IT,low,0.74,1.0
70977,5,257,5,0,1,0,IT,low,0.73,0.87
70983,6,245,4,0,1,0,IT,low,0.09,0.96
70987,2,155,3,0,1,0,IT,low,0.45,0.53
89031,6,256,4,0,1,0,IT,low,0.11,0.8
89974,2,152,3,0,1,0,product_mng,low,0.37,0.47
71008,4,267,5,0,1,0,product_mng,low,0.84,0.99
71012,2,151,3,0,1,0,product_mng,low,0.41,0.46
71018,4,239,5,0,1,0,product_mng,low,0.76,0.92
71019,6,306,4,0,1,0,IT,low,0.11,0.87
90603,4,263,5,1,1,0,marketing,low,0.84,0.88
71029,2,147,3,0,1,0,marketing,low,0.39,0.5
71032,6,278,4,0,1,0,marketing,low,0.11,0.91
71034,2,154,3,0,1,0,marketing,low,0.45,0.56
71041,2,143,3,0,1,0,marketing,low,0.37,0.52
71047,2,155,3,0,1,0,marketing,low,0.4,0.52
71051,2,160,3,0,1,0,sales,low,0.39,0.48
71058,6,304,4,0,1,0,accounting,low,0.11,0.8
71069,5,240,5,0,1,0,support,low,0.83,1.0
71071,6,305,4,0,1,0,technical,low,0.11,0.92
71077,2,136,3,0,1,0,management,low,0.39,0.5
91151,2,132,3,0,1,0,marketing,low,0.45,0.45
71100,7,301,4,0,1,0,marketing,low,0.1,0.95
71101,5,243,6,0,1,0,marketing,low,0.9,0.98
71104,2,147,3,0,1,0,sales,low,0.45,0.51
71108,5,239,5,0,1,0,sales,low,0.79,0.89
91606,5,260,5,0,1,0,sales,low,0.9,0.99
71111,7,296,4,0,1,0,sales,low,0.11,0.84
71125,2,129,3,0,1,0,sales,low,0.43,0.55
71128,5,132,5,0,1,0,sales,low,0.31,0.54
71133,2,135,5,0,1,0,sales,low,0.32,0.5
91720,2,158,3,0,1,0,sales,low,0.45,0.57
71148,4,259,5,0,1,0,sales,low,0.81,0.99
71152,2,160,3,0,1,1,sales,low,0.41,0.46
71156,7,278,4,0,1,0,sales,low,0.11,0.78
71164,6,284,4,0,1,0,sales,low,0.1,0.88
71168,2,274,4,0,1,0,sales,low,0.7,0.53
71177,4,164,2,0,1,0,sales,low,0.54,0.74
71181,2,148,3,0,1,0,sales,low,0.41,0.48
71187,2,140,3,0,1,0,sales,medium,0.38,0.5
71191,2,127,3,0,1,0,sales,medium,0.37,0.51
71202,6,308,5,0,1,0,sales,medium,0.11,0.85
71206,2,146,3,0,1,0,sales,medium,0.4,0.47
71208,6,261,4,0,1,0,accounting,medium,0.1,0.84
71209,5,257,5,0,1,0,accounting,medium,0.89,0.99
71212,6,285,4,0,1,0,accounting,medium,0.11,0.8
97048,2,141,3,0,1,0,hr,medium,0.36,0.55
71216,2,127,3,0,1,0,hr,medium,0.4,0.46
71221,6,297,4,0,1,0,hr,medium,0.09,0.85
97344,2,143,3,0,1,0,hr,medium,0.4,0.46
71227,2,152,3,0,1,0,technical,medium,0.37,0.55
71231,2,156,3,0,1,0,technical,high,0.44,0.51
71233,7,283,5,0,1,0,technical,low,0.09,0.8
71236,4,226,6,1,1,0,technical,medium,0.92,0.87
71241,4,232,5,0,1,0,technical,medium,0.74,0.91
71243,6,249,4,0,1,0,technical,medium,0.09,0.82
71259,4,275,5,0,1,0,technical,medium,0.89,0.95
71261,6,304,4,0,1,0,technical,low,0.09,0.8
71274,7,278,3,0,1,0,technical,low,0.27,0.54
71275,6,287,4,0,1,0,technical,low,0.1,0.91
71279,7,285,4,0,1,0,technical,low,0.1,0.89
98550,5,226,6,0,1,0,support,low,0.77,0.94
71282,5,259,5,0,1,0,support,low,0.9,0.82
71284,2,135,3,0,1,0,support,low,0.39,0.5
71291,5,219,5,0,1,0,support,low,0.76,1.0
71293,6,256,4,0,1,0,support,low,0.1,0.93
71296,5,254,6,0,1,0,support,low,0.87,0.9
71306,2,153,3,0,1,0,support,low,0.38,0.5
71308,5,228,5,0,1,0,support,low,0.77,0.99
71310,4,228,5,0,1,0,support,low,0.78,0.87
71312,2,128,3,0,1,0,support,low,0.44,0.5
71313,2,153,3,0,1,0,support,low,0.38,0.52
71320,2,156,3,0,1,0,technical,low,0.43,0.46
71321,4,294,3,0,1,0,technical,low,0.39,0.5
1987,5,219,5,0,1,0,technical,low,0.88,1.0
71336,2,153,3,0,1,0,management,low,0.45,0.46
71340,2,151,3,0,1,0,IT,low,0.4,0.53
71343,2,155,3,0,1,0,IT,low,0.36,0.51
71346,2,158,3,0,1,0,IT,low,0.36,0.48
71358,5,245,5,0,1,0,IT,low,0.9,0.98
71378,2,131,3,0,1,0,IT,low,0.43,0.53
71399,5,225,5,0,1,0,product_mng,low,0.89,0.87
71403,6,286,4,0,1,0,product_mng,low,0.1,0.84
71408,2,135,3,0,1,0,product_mng,low,0.37,0.5
2624,2,153,3,0,1,0,product_mng,low,0.37,0.51
71414,5,252,5,0,1,0,IT,low,0.87,0.9
71420,2,149,3,0,1,0,accounting,low,0.4,0.56
71421,4,258,5,0,1,0,accounting,low,0.9,0.97
71431,2,158,3,0,1,0,hr,low,0.37,0.46
71438,2,149,3,0,1,0,hr,low,0.44,0.54
71443,5,236,5,0,1,0,hr,low,0.85,0.95
71452,5,239,6,0,1,0,marketing,low,0.78,0.98
71456,2,159,3,0,1,0,marketing,low,0.42,0.47
71460,5,255,6,0,1,0,sales,low,0.92,0.99
71465,6,244,4,0,1,0,accounting,low,0.11,0.83
71470,2,134,3,0,1,0,support,low,0.42,0.56
71473,4,270,4,0,1,0,technical,low,0.48,0.57
4652,4,255,5,0,1,0,management,low,0.83,0.85
71485,2,151,3,0,1,0,marketing,low,0.4,0.53
71488,2,135,3,0,1,0,marketing,low,0.43,0.45
71496,2,146,3,0,1,0,marketing,low,0.43,0.53
71502,7,254,4,0,1,0,sales,low,0.1,0.97
71518,7,289,4,0,1,0,sales,low,0.1,0.87
71520,2,156,3,0,1,0,sales,low,0.37,0.46
71530,2,156,3,0,1,0,sales,low,0.38,0.53
71531,2,128,3,0,1,0,sales,low,0.4,0.5
71535,5,275,5,0,1,0,sales,low,0.89,0.86
71538,2,155,3,0,1,0,sales,low,0.45,0.46
71542,2,159,3,0,1,0,sales,low,0.37,0.48
71543,2,148,3,0,1,0,sales,low,0.46,0.49
71544,4,228,5,0,1,0,sales,low,0.87,0.91
71546,6,298,4,0,1,0,sales,low,0.11,0.84
71555,5,261,5,0,1,0,sales,low,0.79,0.87
5469,5,254,6,0,1,0,sales,low,0.79,0.92
8000,7,192,3,0,1,0,sales,low,0.19,0.59
71569,4,248,5,0,1,0,sales,low,0.87,0.98
71575,2,258,5,0,1,0,sales,low,0.6,0.92
71578,2,156,3,0,1,0,sales,medium,0.44,0.45
71585,6,266,4,1,1,0,sales,medium,0.11,0.81
71594,2,156,3,0,1,0,sales,medium,0.42,0.54
71595,5,232,5,1,1,0,accounting,medium,0.88,0.88
71598,6,287,4,0,1,0,accounting,medium,0.11,0.84
71599,2,154,3,0,1,0,accounting,medium,0.46,0.46
71600,5,263,5,0,1,0,hr,medium,0.82,0.97
71603,2,131,3,0,1,0,hr,medium,0.44,0.56
71605,6,260,4,0,1,0,hr,medium,0.11,0.78
71607,2,139,3,0,1,0,hr,medium,0.42,0.5
8011,4,251,5,0,1,0,technical,medium,0.84,0.93
71625,6,286,4,0,1,0,technical,medium,0.11,0.95
12208,2,129,3,0,1,0,technical,high,0.45,0.53
71634,2,156,3,0,1,0,technical,low,0.38,0.56
71637,6,139,6,0,1,0,technical,medium,0.38,0.86
71645,2,127,3,0,1,0,technical,medium,0.44,0.51
71649,6,251,4,0,1,0,technical,medium,0.11,0.84
71653,5,270,5,0,1,0,technical,medium,0.81,0.93
71654,6,296,4,0,1,0,technical,low,0.09,0.96
71657,6,254,4,0,1,0,technical,low,0.11,0.9
71661,5,238,6,0,1,0,technical,low,0.81,0.95
71667,6,267,4,1,1,0,support,low,0.1,0.97
71670,5,229,6,0,1,0,support,low,0.74,0.89
71681,6,254,4,0,1,0,support,low,0.09,0.78
71693,4,233,4,1,1,0,support,low,0.82,0.81
71703,6,268,4,0,1,0,support,low,0.1,0.98
71709,3,301,3,0,1,0,support,low,0.27,0.56
71711,5,267,6,0,1,0,support,low,0.83,0.92
71717,6,289,4,1,1,0,support,low,0.1,0.93
71718,2,144,3,0,1,0,support,low,0.38,0.47
71745,2,148,3,0,1,0,support,low,0.4,0.56
71753,6,306,4,0,1,0,support,low,0.11,0.83
13319,6,292,4,0,1,1,technical,low,0.11,0.79
19377,5,232,5,0,1,0,technical,low,0.82,0.91
71781,2,137,3,0,1,0,technical,low,0.36,0.48
21849,2,128,3,0,1,0,management,low,0.4,0.46
71801,5,231,5,0,1,0,IT,low,0.87,0.84
71803,2,146,3,0,1,0,IT,low,0.41,0.49
22755,6,308,4,1,1,0,IT,low,0.11,0.91
71807,6,253,4,0,1,0,IT,medium,0.1,0.93
71815,2,146,3,0,1,0,IT,medium,0.38,0.51
71823,2,156,3,0,1,0,product_mng,medium,0.39,0.55
71825,2,147,3,0,1,0,product_mng,medium,0.4,0.52
71826,2,136,3,0,1,0,product_mng,medium,0.45,0.48
71828,5,249,5,0,1,0,product_mng,medium,0.74,0.84
71829,2,151,3,0,1,0,IT,medium,0.45,0.55
71831,3,278,4,0,1,0,RandD,medium,0.12,1.0
71842,7,250,5,0,1,0,RandD,medium,0.1,0.77
71852,2,127,3,0,1,0,RandD,medium,0.37,0.55
